key,open,highest,lowest,close,volumn,weight
179,2012/08/24,5.900,5.900,5.850,5.870,57527200,5.640
180,2012/08/27,5.870,5.910,5.830,5.850,62992800,5.620
181,2012/08/28,5.860,5.970,5.850,5.960,59997500,5.730
182,2012/08/29,5.950,6.000,5.930,5.980,51170200,5.750
183,2012/08/30,5.950,6.030,5.940,6.000,86467700,5.770
184,2012/08/31,5.990,6.010,5.960,5.970,50533800,5.740
185,2012/09/03,5.830,5.850,5.780,5.780,65111100,5.690
186,2012/09/04,5.780,5.810,5.650,5.680,106403900,5.590
187,2012/09/05,5.670,5.670,5.390,5.470,229946400,5.380
188,2012/09/06,5.500,5.690,5.440,5.680,234683800,5.590
189,2012/09/07,5.660,5.890,5.650,5.830,176289900,5.740
190,2012/09/10,5.820,5.840,5.720,5.760,101774400,5.670
191,2012/09/11,5.730,5.740,5.670,5.740,42064200,5.650
192,2012/09/12,5.760,5.780,5.670,5.720,52896700,5.630
193,2012/09/13,5.690,5.710,5.650,5.670,42066400,5.580
194,2012/09/14,5.710,5.760,5.650,5.740,62235200,5.650
195,2012/09/17,5.720,5.720,5.650,5.650,44751800,5.560
196,2012/09/18,5.610,5.630,5.500,5.540,60451800,5.450
197,2012/09/19,5.540,5.560,5.500,5.520,42401700,5.430
198,2012/09/20,5.500,5.510,5.450,5.470,60247500,5.380
199,2012/09/21,5.450,5.520,5.420,5.490,49295700,5.400
200,2012/09/24,5.450,5.530,5.420,5.530,65901100,5.440
201,2012/09/25,5.510,5.540,5.480,5.490,28862200,5.400
202,2012/09/26,5.470,5.510,5.430,5.470,25143400,5.380
203,2012/09/27,5.490,5.800,5.440,5.600,82694300,5.510
204,2012/09/28,5.550,5.670,5.510,5.650,77548100,5.560
205,2012/10/01,5.650,5.650,5.650,5.650,0,5.560
206,2012/10/02,5.650,5.650,5.650,5.650,0,5.560
207,2012/10/03,5.650,5.650,5.650,5.650,0,5.560
208,2012/10/04,5.650,5.650,5.650,5.650,0,5.560
209,2012/10/05,5.650,5.650,5.650,5.650,0,5.560
210,2012/10/08,5.630,5.680,5.580,5.620,54319700,5.530
211,2012/10/09,5.650,5.770,5.650,5.740,88116800,5.650
212,2012/10/10,5.740,5.770,5.690,5.710,51742100,5.620
213,2012/10/11,5.700,5.740,5.650,5.730,50904600,5.640
214,2012/10/12,5.740,5.820,5.740,5.780,72173600,5.690
215,2012/10/15,5.800,5.810,5.740,5.780,38256000,5.690
216,2012/10/16,5.780,5.840,5.760,5.830,69517300,5.740
217,2012/10/17,5.840,5.860,5.810,5.850,86603800,5.750
218,2012/10/18,5.860,5.980,5.840,5.960,112824400,5.860
219,2012/10/19,5.950,6.000,5.940,6.000,95275400,5.900
220,2012/10/22,5.970,6.090,5.960,6.090,110366900,5.990
221,2012/10/23,6.090,6.120,6.020,6.020,85007100,5.920
222,2012/10/24,6.000,6.040,5.960,5.960,71452400,5.860
223,2012/10/25,5.960,5.990,5.930,5.970,66287200,5.870
224,2012/10/26,5.980,6.000,5.910,5.980,92988300,5.880
225,2012/10/29,5.960,6.060,5.940,6.030,69747300,5.930
226,2012/10/30,6.020,6.060,5.950,5.960,78529300,5.860
227,2012/10/31,5.980,6.050,5.930,6.020,80480200,5.920
228,2012/11/01,6.020,6.150,6.010,6.030,160431600,5.930
229,2012/11/02,6.030,6.100,6.030,6.100,64237300,6.000
230,2012/11/05,6.100,6.170,6.080,6.150,75754500,6.050
231,2012/11/06,6.150,6.160,6.090,6.150,73132800,6.050
232,2012/11/07,6.140,6.170,6.090,6.160,89540200,6.060
233,2012/11/08,6.100,6.150,6.080,6.100,92993600,6.000
234,2012/11/09,6.100,6.150,6.080,6.110,51684900,6.010
235,2012/11/12,6.110,6.240,6.110,6.230,115007100,6.130
236,2012/11/13,6.220,6.230,6.080,6.140,80671900,6.040
237,2012/11/14,6.120,6.200,6.110,6.150,69700800,6.050
238,2012/11/15,6.130,6.160,6.090,6.130,62695600,6.030
239,2012/11/16,6.110,6.120,6.080,6.090,73902800,5.990
240,2012/11/19,6.080,6.130,6.060,6.090,91697500,5.990
241,2012/11/20,6.100,6.130,6.060,6.070,37982800,5.970
242,2012/11/21,6.070,6.120,6.050,6.110,63276300,6.010
243,2012/11/22,6.090,6.130,6.070,6.130,45378300,6.030
244,2012/11/23,6.140,6.170,6.100,6.100,96343800,6.000
245,2012/11/26,6.100,6.150,6.080,6.140,50162900,6.040
246,2012/11/27,6.140,6.230,6.130,6.220,117924600,6.120
247,2012/11/28,6.180,6.280,6.180,6.270,100968300,6.170
248,2012/11/29,6.280,6.290,6.240,6.260,89909800,6.160
249,2012/11/30,6.240,6.300,6.240,6.290,76659100,6.190
250,2012/12/03,6.290,6.300,6.190,6.190,85134300,6.090
251,2012/12/04,6.180,6.300,6.170,6.280,84499900,6.180
252,2012/12/05,6.290,6.620,6.280,6.560,272925100,6.450
253,2012/12/06,6.560,6.620,6.530,6.590,89073600,6.480
254,2012/12/07,6.620,6.850,6.580,6.850,205327300,6.740
255,2012/12/10,6.870,7.070,6.820,7.020,217479500,6.910
256,2012/12/11,6.990,7.040,6.860,6.900,200925500,6.790
257,2012/12/12,6.890,7.020,6.860,7.010,226122300,6.900
258,2012/12/13,6.990,6.990,6.880,6.890,222424600,6.780
259,2012/12/14,6.880,7.510,6.880,7.470,361845600,7.350
260,2012/12/17,7.530,7.700,7.380,7.500,245348200,7.380
261,2012/12/18,7.470,7.720,7.400,7.520,232054800,7.400
262,2012/12/19,7.520,7.650,7.420,7.510,188552100,7.390
263,2012/12/20,7.450,7.500,7.340,7.430,219312200,7.310
264,2012/12/21,7.440,7.450,7.260,7.330,213513300,7.210
265,2012/12/24,7.340,7.540,7.330,7.400,147024100,7.280
266,2012/12/25,7.350,7.850,7.330,7.750,242466800,7.620
267,2012/12/26,7.760,7.770,7.630,7.750,152976300,7.620
268,2012/12/27,7.750,7.830,7.500,7.640,241888000,7.520
269,2012/12/28,7.630,7.750,7.580,7.700,149118800,7.570
270,2012/12/31,7.710,7.880,7.700,7.860,216576400,7.730
271,2013/01/01,7.860,7.860,7.860,7.860,0,7.730
272,2013/01/02,7.860,7.860,7.860,7.860,0,7.730
273,2013/01/03,7.860,7.860,7.860,7.860,0,7.730
274,2013/01/04,8.100,8.170,7.820,7.980,285152800,7.850
275,2013/01/07,7.940,8.350,7.930,8.320,210150800,8.180
276,2013/01/08,8.340,8.350,8.100,8.190,151430500,8.060
277,2013/01/09,8.150,8.270,8.090,8.180,128960300,8.050
278,2013/01/10,8.170,8.310,8.080,8.130,126197700,8.000
279,2013/01/11,8.150,8.210,7.970,8.010,174120700,7.880
280,2013/01/14,7.990,8.560,7.960,8.550,250216100,8.410
281,2013/01/15,8.540,8.630,8.470,8.600,140939100,8.460
282,2013/01/16,8.570,8.600,8.330,8.540,135654200,8.400
283,2013/01/17,8.500,8.540,8.360,8.450,120526500,8.310
284,2013/01/18,8.510,8.850,8.510,8.780,173534800,8.640
285,2013/01/21,8.800,9.020,8.680,9.010,205867800,8.860
286,2013/01/22,8.960,9.110,8.750,8.880,249060600,8.740
287,2013/01/23,8.810,9.210,8.790,9.200,203363300,9.050
288,2013/01/24,9.200,9.570,9.110,9.300,304905100,9.150
289,2013/01/25,9.280,9.360,9.160,9.330,130079800,9.180
290,2013/01/28,9.340,10.050,9.340,10.000,315832300,9.840
291,2013/01/29,10.030,10.500,9.900,10.260,361063200,10.090
292,2013/01/30,10.270,10.400,10.110,10.360,241639700,10.190
293,2013/01/31,10.360,10.430,10.150,10.310,172906700,10.140
294,2013/02/01,10.250,11.280,10.180,11.230,362670400,11.050
295,2013/02/04,11.230,11.860,11.200,11.530,512478000,11.340
296,2013/02/05,11.370,11.730,11.340,11.710,346947200,11.520
297,2013/02/06,11.690,11.910,11.430,11.700,247862500,11.510
298,2013/02/07,11.650,11.660,10.750,11.000,572384200,10.820
299,2013/02/08,10.880,10.990,10.440,10.520,574655900,10.350
300,2013/02/11,10.520,10.520,10.520,10.520,0,10.350
301,2013/02/12,10.520,10.520,10.520,10.520,0,10.350
302,2013/02/13,10.520,10.520,10.520,10.520,0,10.350
303,2013/02/14,10.520,10.520,10.520,10.520,0,10.350
304,2013/02/15,10.520,10.520,10.520,10.520,0,10.350
305,2013/02/18,10.670,10.750,10.380,10.420,351712900,10.250
306,2013/02/19,10.390,10.640,10.340,10.540,310641700,10.370
307,2013/02/20,10.560,10.560,10.140,10.390,351481600,10.220
308,2013/02/21,10.340,10.340,9.610,9.770,585361000,9.610
309,2013/02/22,9.770,9.810,9.430,9.500,391087100,9.350
310,2013/02/25,9.580,9.770,9.480,9.600,354146100,9.440
311,2013/02/26,9.460,10.100,9.370,9.660,676376100,9.500
312,2013/02/27,9.680,9.970,9.640,9.830,368180600,9.670
313,2013/02/28,9.990,10.380,9.720,10.360,472326000,10.190
314,2013/03/01,10.330,10.400,9.950,10.180,374031900,10.010
315,2013/03/04,9.870,9.870,9.400,9.490,381455200,9.340
316,2013/03/05,9.500,10.230,9.490,10.200,393978500,10.030
317,2013/03/06,10.250,10.750,10.110,10.550,484117000,10.380
318,2013/03/07,10.450,10.720,10.150,10.390,393726000,10.220
319,2013/03/08,10.400,10.690,10.300,10.560,329909500,10.390
320,2013/03/11,10.500,10.530,10.140,10.220,232264500,10.050
321,2013/03/12,10.190,10.280,9.550,9.740,407949500,9.580
322,2013/03/13,9.770,9.930,9.720,9.780,243176500,9.620
323,2013/03/14,9.760,10.040,9.650,9.860,276041100,9.700
324,2013/03/15,9.800,10.440,9.720,9.990,375168000,9.830
325,2013/03/18,9.950,10.200,9.840,10.050,222540800,9.890
326,2013/03/19,10.050,10.360,9.980,10.310,227835100,10.140
327,2013/03/20,10.320,11.010,10.320,11.000,439106600,10.820
328,2013/03/21,11.000,11.100,10.800,10.940,247124500,10.760
329,2013/03/22,10.910,11.050,10.830,10.900,149485500,10.720
330,2013/03/25,10.980,11.220,10.950,11.000,224682200,10.820
331,2013/03/26,10.920,10.960,10.410,10.500,287550200,10.330
332,2013/03/27,10.510,10.790,10.390,10.550,216312800,10.380
333,2013/03/28,9.900,9.930,9.500,9.620,617429300,9.460
334,2013/03/29,9.560,9.710,9.320,9.640,410647400,9.480
335,2013/04/01,9.550,9.750,9.490,9.680,190127100,9.520
336,2013/04/02,9.680,9.820,9.510,9.630,186456600,9.470
337,2013/04/03,9.650,9.790,9.610,9.680,135990000,9.520
338,2013/04/04,9.680,9.680,9.680,9.680,0,9.520
339,2013/04/05,9.680,9.680,9.680,9.680,0,9.520
340,2013/04/08,9.380,9.640,9.310,9.590,142609300,9.430
341,2013/04/09,9.620,9.790,9.610,9.700,138587800,9.540
342,2013/04/10,9.680,9.730,9.520,9.640,123567400,9.480
343,2013/04/11,9.740,9.770,9.640,9.650,112404100,9.490
344,2013/04/12,9.660,9.720,9.580,9.600,142640100,9.440
345,2013/04/15,9.570,9.690,9.560,9.650,121961500,9.490
346,2013/04/16,9.580,9.600,9.000,9.520,275167500,9.370
347,2013/04/17,9.400,9.460,9.090,9.250,205816200,9.100
348,2013/04/18,9.050,9.440,8.930,9.350,219540400,9.200
349,2013/04/19,9.350,10.170,9.310,10.110,357576200,9.950
350,2013/04/22,10.000,10.360,9.950,10.240,248925500,10.070
351,2013/04/23,10.290,10.320,9.750,9.760,195215100,9.600
352,2013/04/24,9.750,10.290,9.670,10.130,181914000,9.970
353,2013/04/25,10.010,10.100,9.810,9.930,137881600,9.770
354,2013/04/26,9.970,10.070,9.730,9.820,95530300,9.660
355,2013/04/29,9.820,9.820,9.820,9.820,0,9.660
356,2013/04/30,9.820,9.820,9.820,9.820,0,9.660
357,2013/05/01,9.820,9.820,9.820,9.820,0,9.660
358,2013/05/02,9.720,10.000,9.550,10.000,125145700,9.840
359,2013/05/03,10.020,10.500,10.010,10.230,233370000,10.060
360,2013/05/06,10.250,10.480,10.220,10.270,150602000,10.100
