key,open,highest,lowest,close,volumn,weight
234,2012/11/09,66.280,66.280,65.110,65.300,1716100,64.990
235,2012/11/12,65.280,66.300,63.500,65.200,2340500,64.890
236,2012/11/13,64.700,64.990,63.600,64.360,2065200,64.050
237,2012/11/14,64.360,64.760,63.730,64.030,1272900,63.720
238,2012/11/15,63.850,65.870,63.850,65.400,1619200,65.090
239,2012/11/16,64.970,65.500,64.150,64.400,1873100,64.090
240,2012/11/19,64.150,64.550,63.400,63.900,1411100,63.590
241,2012/11/20,63.910,65.180,63.670,64.680,1075900,64.370
242,2012/11/21,64.940,65.500,64.410,65.200,1758600,64.890
243,2012/11/22,65.200,66.000,64.680,65.050,1444800,64.740
244,2012/11/23,65.060,65.500,64.310,64.780,1261800,64.470
245,2012/11/26,64.620,64.700,63.350,63.350,1524100,63.050
246,2012/11/27,63.260,63.800,62.700,63.070,1728700,62.770
247,2012/11/28,63.070,63.300,61.900,62.050,1985500,61.750
248,2012/11/29,62.120,63.330,62.050,62.810,1088900,62.510
249,2012/11/30,62.810,63.590,62.610,63.190,1112400,62.890
250,2012/12/03,63.190,63.650,61.920,62.660,1418500,62.360
251,2012/12/04,62.660,63.190,61.980,63.160,1706500,62.860
252,2012/12/05,63.270,64.970,62.510,63.680,3059500,63.370
253,2012/12/06,63.940,64.400,62.710,63.280,1848600,62.980
254,2012/12/07,63.000,63.750,62.620,63.500,2337100,63.190
255,2012/12/10,63.500,63.960,61.830,62.200,3255800,61.900
256,2012/12/11,61.820,62.450,61.610,61.900,1955800,61.600
257,2012/12/12,61.900,62.240,61.680,61.860,1187400,61.560
258,2012/12/13,61.760,62.780,61.610,61.990,2263200,61.690
259,2012/12/14,62.450,63.880,62.100,63.610,3416100,63.300
260,2012/12/17,63.500,63.520,61.520,62.150,5030800,61.850
261,2012/12/18,62.140,63.390,61.870,63.320,3353500,63.020
262,2012/12/19,63.160,63.850,63.000,63.720,2902700,63.410
263,2012/12/20,63.580,63.800,63.130,63.600,1282300,63.290
264,2012/12/21,63.650,64.180,63.000,63.980,1536700,63.670
265,2012/12/24,63.500,65.000,63.450,64.690,3257600,64.380
266,2012/12/25,64.450,66.000,63.570,65.570,4321400,65.250
267,2012/12/26,65.250,66.300,64.600,65.600,3128400,65.280
268,2012/12/27,65.800,66.180,65.060,65.770,1788300,65.450
269,2012/12/28,65.900,66.800,65.000,66.750,2300000,66.430
270,2012/12/31,66.650,68.000,66.110,68.000,4796200,67.670
271,2013/01/01,68.000,68.000,68.000,68.000,0,67.670
272,2013/01/02,68.000,68.000,68.000,68.000,0,67.670
273,2013/01/03,68.000,68.000,68.000,68.000,0,67.670
274,2013/01/04,67.930,67.930,64.400,65.100,4597900,64.790
275,2013/01/07,65.100,65.630,63.980,65.080,4064000,64.770
276,2013/01/08,64.800,67.650,64.710,66.800,4577000,66.480
277,2013/01/09,66.770,68.300,65.880,66.620,3388700,66.300
278,2013/01/10,66.000,67.800,65.400,66.350,2507600,66.030
279,2013/01/11,66.320,67.300,65.750,66.800,2565500,66.480
280,2013/01/14,66.720,68.280,66.610,68.080,2153400,67.750
281,2013/01/15,68.180,70.470,67.380,70.010,2974200,69.670
282,2013/01/16,70.020,73.580,69.000,72.000,3932600,71.650
283,2013/01/17,71.510,73.330,71.300,73.000,2185000,72.650
284,2013/01/18,73.020,74.070,72.230,73.040,1665300,72.690
285,2013/01/21,73.180,73.180,71.700,72.870,1971500,72.520
286,2013/01/22,72.780,72.780,70.800,70.900,2276600,70.560
287,2013/01/23,70.860,74.000,70.510,73.800,2315500,73.440
288,2013/01/24,73.790,75.500,73.500,74.750,2376200,74.390
289,2013/01/25,74.750,77.400,74.500,76.650,2389400,76.280
