key,open,highest,lowest,close,volumn,weight
270,2013/01/17,3.960,3.980,3.750,3.800,27500,3.800
271,2013/01/18,3.750,3.850,3.700,3.840,19500,3.840
272,2013/01/22,3.880,3.900,3.720,3.900,16000,3.900
273,2013/01/23,3.800,3.900,3.760,3.900,13600,3.900
274,2013/01/24,3.860,3.920,3.700,3.800,14800,3.800
275,2013/01/25,3.780,3.910,3.760,3.870,10400,3.870
276,2013/01/28,3.910,3.980,3.810,3.940,34500,3.940
277,2013/01/29,3.900,3.920,3.850,3.860,15600,3.860
278,2013/01/30,3.810,3.930,3.800,3.930,10900,3.930
279,2013/01/31,3.850,4.170,3.750,4.170,41800,4.170
280,2013/02/01,4.150,4.800,3.950,4.700,64800,4.700
281,2013/02/04,4.700,5.290,4.700,5.290,79000,5.290
282,2013/02/05,5.200,5.200,4.810,5.090,38400,5.090
283,2013/02/06,5.000,5.200,4.950,5.110,79000,5.110
284,2013/02/07,5.000,5.070,4.850,4.860,10800,4.860
285,2013/02/08,4.850,4.850,4.700,4.780,9200,4.780
286,2013/02/11,4.750,4.750,4.650,4.650,4200,4.650
287,2013/02/12,4.550,4.560,4.500,4.520,9100,4.520
288,2013/02/13,4.500,4.660,4.500,4.630,8600,4.630
289,2013/02/14,4.670,4.780,4.670,4.770,1200,4.770
290,2013/02/15,4.770,5.200,4.770,5.120,22400,5.120
291,2013/02/19,5.000,5.000,4.810,4.820,18900,4.820
292,2013/02/20,4.880,4.880,4.550,4.600,12700,4.600
293,2013/02/21,4.540,4.730,4.500,4.640,14400,4.640
294,2013/02/22,4.660,4.660,4.500,4.520,14100,4.520
295,2013/02/25,4.430,4.520,4.200,4.230,33300,4.230
296,2013/02/26,4.270,4.290,4.270,4.270,5000,4.270
297,2013/02/27,4.200,4.280,4.200,4.200,7000,4.200
298,2013/02/28,4.200,4.250,4.050,4.050,34000,4.050
299,2013/03/01,4.050,4.100,3.970,3.970,35200,3.970
300,2013/03/04,3.960,4.050,3.960,4.040,19200,4.040
301,2013/03/05,4.040,4.050,3.960,4.020,7100,4.020
302,2013/03/06,4.010,4.010,3.960,3.970,3300,3.970
303,2013/03/07,3.970,4.040,3.970,4.040,23700,4.040
