key,open,highest,lowest,close,volumn,weight
342,2013/05/02,820.100,834.550,819.050,829.610,2018300,829.610
343,2013/05/03,836.960,846.800,836.000,845.720,2512600,845.720
344,2013/05/06,848.260,861.850,848.260,861.550,2141300,861.550
345,2013/05/07,863.010,863.870,850.670,857.230,1959000,857.230
346,2013/05/08,857.000,873.880,852.910,873.630,2468300,873.630
347,2013/05/09,870.840,879.660,868.230,871.480,2200600,871.480
348,2013/05/10,875.310,880.540,872.160,880.230,1897700,880.230
349,2013/05/13,878.890,882.470,873.380,877.530,1448500,877.530
350,2013/05/14,877.500,888.690,877.140,887.100,1579300,887.100
351,2013/05/15,895.500,916.380,894.020,915.890,3985900,915.890
352,2013/05/16,919.000,919.980,902.010,903.870,3209600,903.870
353,2013/05/17,910.020,913.490,900.520,909.180,2792000,909.180
354,2013/05/20,905.000,920.600,905.000,908.530,2272700,908.530
355,2013/05/21,908.020,911.660,897.610,906.970,1983000,906.970
356,2013/05/22,902.560,909.310,886.880,889.420,2560600,889.420
357,2013/05/23,877.000,889.960,874.000,882.790,2275100,882.790
358,2013/05/24,875.260,878.820,871.010,873.320,2296800,873.320
359,2013/05/28,883.500,892.140,880.400,881.270,2257500,881.270
360,2013/05/29,875.710,877.990,864.290,868.310,2013400,868.310
